ID,Handle,Status,Homepage,Display Name,Template,primary_header_links 0 - title,primary_header_links 0 - url,primary_header_links 1 - title,primary_header_links 1 - url,primary_header_links 2 - title,primary_header_links 2 - url,primary_header_links 3 - title,primary_header_links 3 - url,primary_header_links 4 - title,primary_header_links 4 - url,primary_header_links 5 - title,primary_header_links 5 - url,primary_header_links 6 - title,primary_header_links 6 - url,primary_header_links 7 - title,primary_header_links 7 - url,primary_header_links 8 - title,primary_header_links 8 - url,primary_header_links 9 - title,primary_header_links 9 - url,primary_header_links 10 - title,primary_header_links 10 - url,secondary_header_links 0 - title,secondary_header_links 0 - url,secondary_header_links 1 - title,secondary_header_links 1 - url,secondary_header_links 2 - url,secondary_header_links 2 - url,display_logo_only,footer_links 0 - title,footer_links 0 - url,footer_links 1 - title,footer_links 1 - url,footer_links 2 - title,footer_links 2 - url,footer_links 3 - title,footer_links 3 - url,footer_links 4 - title,footer_links 4 - url,footer_links 5 - title,footer_links 5 - url,footer_links 6 - title,footer_links 6 - url,footer_links 7 - title,footer_links 7 - url,footer_links 8 - title,footer_links 8 - url,footer_links 9 - title,footer_links 9 - url,footer_links 10 - title,footer_links 10 - url,footer_links 11 - title,footer_links 11 - url,footer_links 12 - title,footer_links 12 - url,identifier_links 0 - title,identifier_links 0 - url,identifier_links 1 - title,identifier_links 1 - url,identifier_links 2 - title,identifier_links 2 - url,identifier_links 3 - title,identifier_links 3 - url,identifier_links 4 - title,identifier_links 4 - url,identifier_links 5 - title,identifier_links 5 - url,identifier_links 6 - title,identifier_links 6 - url,site_parent_agency_name,site_parent_agency_link,site_identifier_domain_name,primary_navigation_font_family,Primary_navigation_font_weight,"header_links_font_family (""header secondary links"")",footer_and_results_font_family,Identifier_font_family,banner_background_color,banner_text_color,header_bg_color,header_text_color,header_navigation_background_color,header_primary_link_color,header_secondary_link_color,page_background_color,button_background_color,active_search_tab_navigation_color,search_tab_navigation_link_color,best_bet_background_color,health_benefits_header_background_color,result_title_color,result_title_link_visited_color,result_description_color,result_url_color,section_title_color,footer_background_color,footer_link_text_color,identifier_background_color,identifier_heading_color,identifier_link_color
5521,usfk,Live,http://www.usfk.mil/,United States Forces Korea,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
3915,valor,Live,http://valor.defense.gov,Military Awards for Valor - Top 3,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
3916,vwac,Live,http://vwac.defense.gov,Victim and Witness Assistance Council,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
4920,wmdcenter,Live,https://wmdcenter.ndu.edu/,Center for the Study of Weapons of Mass Destruction,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8295,wrair,Live,https://wrair.health.mil/,Walter Reed Army Institute of Research,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8137,dod_doha,Lost - Now uses commercial solution,https://doha.ogc.osd.mil/,Defense Office of Hearings and Appeals,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
2002,dl_news,Lost - Now uses unknown search solution,http://www.defense.gov/news/articles.aspx,Defense.gov News Articles,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
2008,dl_releases,Lost - Now uses unknown search solution,http://archive.defense.gov/releases/,DOD - archive.defense.gov/releases (dl_releases),DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
6174,cjtf_oir,Not Live - Reason pending,http://www.inherentresolve.mil/,Combined Joint Task Force - Operation Inherent Resolve,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
2001,dl_leadphotos,Open,http://www.defense.gov/homepagephotos/,Defense.gov Homepage Photos,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
2003,dl_photoessays,Open,http://www.defense.gov/photoessays/,Defnese.gov Photo Essays,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
4284,ucdsmo,Open,-,www.ucdsmo.gov,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
4727,dgov_demo2014,Open,http://www.defense.gov/,U.S. Department of Defense,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
6856,dod_opa,Open,http://opa.defense.gov,Office of People Analytics (OPA),DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
7256,uscg_uscg_searchgovreview,Open,http://www.uscg.mil/,Copy of United States Coast Guard,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
7272,dod_msic,Open,http://www.msic.dia.mil,Missile and Space Intelligence Center,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
7294,fl_ng,Open,http://fl.ng.mil/Pages/Home.aspx,Florida National Guard,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
7307,ng_dc,Open,https://dc.ng.mil,District of Columbia National Guard,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
7746,dod_dodnafpr,Open,http://www.dodnafaccounting.defense.gov/,DOD NAF Accounting,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
7866,dod_afn,Open,-,American Forces Network,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
7910,dod_diaig,Open,https://oig.dia.mil/,Defense Intelligence Agency Office of the Inspector General,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8132,dod_ousd,Open,https://www.acq.osd.mil/,OUSD for Acquisition & Sustainment,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8152,dod_dinfospavilion,Open,https://pavilion.dinfos.edu/,PAVILION - DINFOS Online Learning,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8168,tricare_rafalconbury,Open,https://rafalconbury.tricare.mil/,423d Medical Squadron - RAF Alconbury,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8170,tricare_96mg,Open,https://eglin.tricare.mil/,96th Medical Group - Eglin Air Force Base,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8171,tricare_412mg,Open,https://edwards.tricare.mil/,412th Medical Group - Edwards Air Force Base,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8455,tricare_mhseurope,Open,https://mhs-europe.tricare.mil/,Military Health System Europe,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8522,dodlive_purview,Open,https://purview.dodlive.mil/,Purview,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8532,dod_commissaryconnection,Open,-,Commissary Connection,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8570,dodlive_myafn,Open,https://myafn.dodlive.mil/,American Forces Network Blog,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8588,dodlive_thebigdeal,Open,https://myafn.dodlive.mil/,The Big Deal,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8589,dod_warriorcare,Open,https://warriorcare.dodlive.mil,Warrior Care,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8800,dod_dse,Open,-,Defense Security Enterprise (OUSD I&S),DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8877,nro.gov,Open,https://www.nro.gov/,nro.gov,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8908,dod_defensetravel_testing,Open,https://www.travel.dod.mil/,Defense Travel Management Office - Testing,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
9022,dod_pnr,Open,-,Personnel & Readiness,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
9034,ousdre,Open,-,OUSD(R&E),DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
